NAT_ID,AUTH_ID,NAME,FEATURE,CATEGORY,GROUP,LATITUDE,LONGITUDE,AUTHORITY,SUPPLY_DATE,WKT,STATUS
NT_11187,11187,Brenton Bay,BAY,WATERBODY,HYDROLOGY,-11.2833,131.1833,NT,2024-03-01,POINT (131.183291 -11.283314),gazetted
NT_12190,12190,Dalumba Bay,BAY,WATERBODY,HYDROLOGY,-14.1667,136.7333,NT,2024-03-01,POINT (136.733292 -14.166714),gazetted
NT_13087,13087,Geranium Bay,BAY,WATERBODY,HYDROLOGY,-15.6742,136.9339,NT,2024-03-01,POINT (136.933892 -15.674214),gazetted
NT_13517,13517,Hempel Bay,BAY,WATERBODY,HYDROLOGY,-13.7536,136.7099,NT,2024-03-01,POINT (136.709892 -13.753614),gazetted
NT_13965,13965,Junction Bay,BAY,WATERBODY,HYDROLOGY,-11.8392,133.935,NT,2024-03-01,POINT (133.934991 -11.839214),gazetted
NT_12765,12765,Fannie Bay,BAY,WATERBODY,HYDROLOGY,-12.4327,130.8206,NT,2024-03-01,POINT (130.820591 -12.432714),gazetted
NT_13602,13602,Hopeful Bay,BAY,WATERBODY,HYDROLOGY,-11.4228,136.493,NT,2024-03-01,POINT (136.492992 -11.422814),gazetted
NT_12823,12823,Finke Bay,BAY,WATERBODY,HYDROLOGY,-12.2476,132.048,NT,2024-03-01,POINT (132.047991 -12.247614),gazetted
NT_13216,13216,Gordon Bay,BAY,WATERBODY,HYDROLOGY,-11.6833,130.1333,NT,2024-03-01,POINT (130.133291 -11.683314),gazetted
NT_12386,12386,Dirrangmurumanja Bay,BAY,WATERBODY,HYDROLOGY,-13.7436,136.609,NT,2024-03-01,POINT (136.608992 -13.743614),gazetted
NT_13691,13691,Hyland Bay,BAY,WATERBODY,HYDROLOGY,-13.985,129.6875,NT,2024-03-01,POINT (129.687491 -13.985014),gazetted
NT_13698,13698,Ida Bay,BAY,WATERBODY,HYDROLOGY,-12.4934,130.5913,NT,2024-03-01,POINT (130.591291 -12.493414),gazetted
NT_13277,13277,Grays Bay,BAY,WATERBODY,HYDROLOGY,-12.7786,136.5557,NT,2024-03-01,POINT (136.555692 -12.778614),gazetted
NT_12487,12487,Du Pre Bay,BAY,WATERBODY,HYDROLOGY,-12.9453,136.6221,NT,2024-03-01,POINT (136.622092 -12.945314),gazetted
NT_12927,12927,Fog Bay,BAY,WATERBODY,HYDROLOGY,-12.8325,130.2827,NT,2024-03-01,POINT (130.282691 -12.832514),gazetted
NT_13305,13305,Grindall Bay,BAY,WATERBODY,HYDROLOGY,-13.2314,136.1122,NT,2024-03-01,POINT (136.112192 -13.231414),gazetted
NT_12963,12963,Frances Bay,BAY,WATERBODY,HYDROLOGY,-12.4735,130.8683,NT,2024-03-01,POINT (130.868291 -12.473514),gazetted
NT_13791,13791,Inverell Bay,BAY,WATERBODY,HYDROLOGY,-12.1989,136.6995,NT,2024-03-01,POINT (136.699492 -12.198914),gazetted
NT_12529,12529,Eagle Bay,BAY,WATERBODY,HYDROLOGY,-14.8667,135.7167,NT,2024-03-01,POINT (135.716692 -14.866714),gazetted
NT_12541,12541,East Bay,BAY,WATERBODY,HYDROLOGY,-11.403,132.1977,NT,2024-03-01,POINT (132.197691 -11.403014),gazetted
NT_13367,13367,Gunyana Bay,BAY,WATERBODY,HYDROLOGY,-15.641,136.8394,NT,2024-03-01,POINT (136.839392 -15.641014),gazetted
NT_13376,13376,Guruliya Bay,BAY,WATERBODY,HYDROLOGY,-11.5956,136.2894,NT,2024-03-01,POINT (136.289392 -11.595614),gazetted
NT_13794,13794,Investigator Bay,BAY,WATERBODY,HYDROLOGY,-15.6336,137.0476,NT,2024-03-01,POINT (137.047592 -15.633614),gazetted
NT_13846,13846,Jalma Bay,BAY,WATERBODY,HYDROLOGY,-13.2589,136.0061,NT,2024-03-01,POINT (136.006092 -13.258914),gazetted
NT_13048,13048,Garadandanboi Bay,BAY,WATERBODY,HYDROLOGY,-12.2,136.2167,NT,2024-03-01,POINT (136.216692 -12.200014),gazetted
NT_13877,13877,Jensen Bay,BAY,WATERBODY,HYDROLOGY,-11.1631,136.6882,NT,2024-03-01,POINT (136.688192 -11.163114),gazetted
NT_12626,12626,Elizabeth Bay,BAY,WATERBODY,HYDROLOGY,-11.907,136.5505,NT,2024-03-01,POINT (136.550492 -11.907014),gazetted
NT_14430,14430,Lethbridge Bay,BAY,WATERBODY,HYDROLOGY,-11.3469,131.0192,NT,2024-03-01,POINT (131.019191 -11.346914),gazetted
NT_15002,15002,Melville Bay,BAY,WATERBODY,HYDROLOGY,-12.1181,136.6527,NT,2024-03-01,POINT (136.652692 -12.118114),gazetted
NT_14508,14508,Lindsay Bay,BAY,WATERBODY,HYDROLOGY,-15.7101,136.7426,NT,2024-03-01,POINT (136.742592 -15.710114),gazetted
NT_14553,14553,Lizard Bay,BAY,WATERBODY,HYDROLOGY,-11.2164,132.2446,NT,2024-03-01,POINT (132.244591 -11.216414),gazetted
NT_15039,15039,Middle Bay,BAY,WATERBODY,HYDROLOGY,-12.2164,136.7011,NT,2024-03-01,POINT (136.701092 -12.216414),gazetted
NT_15902,15902,Mountnorris Bay,BAY,WATERBODY,HYDROLOGY,-11.45,132.7167,NT,2024-03-01,POINT (132.716691 -11.450014),gazetted
NT_15140,15140,Mission Bay,BAY,WATERBODY,HYDROLOGY,-11.1667,132.6,NT,2024-03-01,POINT (132.599991 -11.166714),gazetted
NT_14119,14119,Kennedy Bay,BAY,WATERBODY,HYDROLOGY,-11.2167,132.0933,NT,2024-03-01,POINT (132.093291 -11.216714),gazetted
NT_14123,14123,Kens Bay,BAY,WATERBODY,HYDROLOGY,-12.4683,131.5801,NT,2024-03-01,POINT (131.580091 -12.468314),gazetted
NT_14670,14670,Macassar Bay,BAY,WATERBODY,HYDROLOGY,-15.6086,136.8366,NT,2024-03-01,POINT (136.836592 -15.608614),gazetted
NT_14682,14682,Madarrgaidj Bay,BAY,WATERBODY,HYDROLOGY,-11.7431,133.8711,NT,2024-03-01,POINT (133.871091 -11.743114),gazetted
NT_14180,14180,Kings Cove,BAY,WATERBODY,HYDROLOGY,-11.4147,130.4149,NT,2024-03-01,POINT (130.414891 -11.414714),gazetted
NT_14721,14721,Malay Bay,BAY,WATERBODY,HYDROLOGY,-11.4091,132.8826,NT,2024-03-01,POINT (132.882591 -11.409114),gazetted
NT_14786,14786,Marajella Bay,BAY,WATERBODY,HYDROLOGY,-13.2403,136.4294,NT,2024-03-01,POINT (136.429392 -13.240314),gazetted
NT_14794,14794,Marangala Bay,BAY,WATERBODY,HYDROLOGY,-14.2789,136.7573,NT,2024-03-01,POINT (136.757292 -14.278914),gazetted
NT_14803,14803,Mardbal Bay,BAY,WATERBODY,HYDROLOGY,-11.6431,133.4053,NT,2024-03-01,POINT (133.405291 -11.643114),gazetted
NT_14288,14288,Lagoon Bay,BAY,WATERBODY,HYDROLOGY,-11.332,136.5749,NT,2024-03-01,POINT (136.574892 -11.332014),gazetted
NT_18233,18233,Sandy Beach,BEACH,LANDFORM,TERRAIN,-12.0539,134.1794,NT,2024-03-01,POINT (134.179391 -12.053914),gazetted
NT_18372,18372,Silversands,BEACH,LANDFORM,TERRAIN,-12.4876,130.7751,NT,2024-03-01,POINT (130.775091 -12.487614),gazetted
NT_18021,18021,Rinamatta Beach,BEACH,LANDFORM,TERRAIN,-11.7205,130.0689,NT,2024-03-01,POINT (130.068891 -11.720514),gazetted
NT_16212,16212,Ngumuy Beach,BEACH,LANDFORM,TERRAIN,-12.3119,136.9321,NT,2024-03-01,POINT (136.932092 -12.311914),gazetted
NT_16216,16216,Ngurrkwurrumanja Beach,BEACH,LANDFORM,TERRAIN,-13.6975,136.1892,NT,2024-03-01,POINT (136.189192 -13.697514),gazetted
NT_15988,15988,Munda Beach,BEACH,LANDFORM,TERRAIN,-14.1597,129.4802,NT,2024-03-01,POINT (129.480191 -14.159714),gazetted
NT_15992,15992,Mundarringumanja Beach,BEACH,LANDFORM,TERRAIN,-13.8264,136.5199,NT,2024-03-01,POINT (136.519892 -13.826414),gazetted
NT_16002,16002,Mungurjirra Beach,BEACH,LANDFORM,TERRAIN,-13.7428,136.1792,NT,2024-03-01,POINT (136.179192 -13.742814),gazetted
NT_21942,21942,Plater Beach,BEACH,LANDFORM,TERRAIN,-12.4854,130.7757,NT,2024-03-01,POINT (130.775691 -12.485414),gazetted
NT_21668,21668,Cullen Beach,BEACH,LANDFORM,TERRAIN,-12.4491,130.8222,NT,2024-03-01,POINT (130.822191 -12.449114),gazetted
NT_21742,21742,Five Mile Beach,BEACH,LANDFORM,TERRAIN,-12.8391,130.3507,NT,2024-03-01,POINT (130.350691 -12.839114),gazetted
NT_22213,22213,Djanbirrkpuy Beach,BEACH,LANDFORM,TERRAIN,-12.1949,136.6785,NT,2024-03-01,POINT (136.678492 -12.194914),gazetted
NT_22215,22215,Gangurimurru Beach,BEACH,LANDFORM,TERRAIN,-12.275,136.6491,NT,2024-03-01,POINT (136.649092 -12.275014),gazetted
NT_22224,22224,Malinymirri Beach,BEACH,LANDFORM,TERRAIN,-12.2658,136.8998,NT,2024-03-01,POINT (136.899792 -12.265814),gazetted
NT_20573,20573,Limiyimiyila Beach,BEACH,LANDFORM,TERRAIN,-15.6092,136.6693,NT,2024-03-01,POINT (136.669292 -15.609214),gazetted
NT_20427,20427,Mud Cod Bay,BEACH,LANDFORM,TERRAIN,-14.018,136.4133,NT,2024-03-01,POINT (136.413292 -14.018014),gazetted
NT_20428,20428,Anganja Beach,BEACH,LANDFORM,TERRAIN,-14.0598,136.4174,NT,2024-03-01,POINT (136.417392 -14.059814),gazetted
NT_20429,20429,Yinidirra Beach,BEACH,LANDFORM,TERRAIN,-14.086,136.4274,NT,2024-03-01,POINT (136.427392 -14.086014),gazetted
NT_20432,20432,Malkiyangwa Beach,BEACH,LANDFORM,TERRAIN,-14.1379,136.4244,NT,2024-03-01,POINT (136.424392 -14.137914),gazetted
NT_20433,20433,Angurukurikba Beach,BEACH,LANDFORM,TERRAIN,-14.1741,136.4018,NT,2024-03-01,POINT (136.401792 -14.174114),gazetted
NT_20435,20435,Arnjiya Beach,BEACH,LANDFORM,TERRAIN,-14.2038,136.3408,NT,2024-03-01,POINT (136.340792 -14.203814),gazetted
NT_20437,20437,Yelyuwarrakba Beach,BEACH,LANDFORM,TERRAIN,-14.1981,136.4239,NT,2024-03-01,POINT (136.423892 -14.198114),gazetted
NT_20440,20440,Yelyukwumanja Beach,BEACH,LANDFORM,TERRAIN,-13.848,136.236,NT,2024-03-01,POINT (136.235992 -13.848014),gazetted
NT_20444,20444,Yinbiya Beach,BEACH,LANDFORM,TERRAIN,-13.8359,136.1508,NT,2024-03-01,POINT (136.150792 -13.835914),gazetted
NT_20446,20446,Amakurrkwarra Beach,BEACH,LANDFORM,TERRAIN,-13.8053,136.1107,NT,2024-03-01,POINT (136.110692 -13.805314),gazetted
NT_20447,20447,Adamenimburru Beach,BEACH,LANDFORM,TERRAIN,-13.7704,136.1107,NT,2024-03-01,POINT (136.110692 -13.770414),gazetted
NT_20449,20449,Analurru Beach,BEACH,LANDFORM,TERRAIN,-13.7595,136.1088,NT,2024-03-01,POINT (136.108792 -13.759514),gazetted
NT_20452,20452,Abarungkwa Beach,BEACH,LANDFORM,TERRAIN,-13.7188,136.1798,NT,2024-03-01,POINT (136.179792 -13.718814),gazetted
NT_19788,19788,Wiyakipa Beach,BEACH,LANDFORM,TERRAIN,-14.5667,135.5333,NT,2024-03-01,POINT (135.533292 -14.566714),gazetted
NT_20467,20467,Marngkala Beach,BEACH,LANDFORM,TERRAIN,-14.2098,136.8775,NT,2024-03-01,POINT (136.877492 -14.209814),gazetted
NT_20485,20485,Ayendadumanja Beach,BEACH,LANDFORM,TERRAIN,-13.7127,136.7188,NT,2024-03-01,POINT (136.718792 -13.712714),gazetted
NT_19916,19916,Yabangwamanja Beach,BEACH,LANDFORM,TERRAIN,-13.8245,136.8006,NT,2024-03-01,POINT (136.800592 -13.824514),gazetted
NT_19976,19976,Yelcher Beach,BEACH,LANDFORM,TERRAIN,-14.3099,129.3987,NT,2024-03-01,POINT (129.398691 -14.309914),gazetted
NT_21090,21090,Pococks Beach,BEACH,LANDFORM,TERRAIN,-12.2035,132.2073,NT,2024-03-01,POINT (132.207291 -12.203514),gazetted
NT_20553,20553,Warlubarlula Beach,BEACH,LANDFORM,TERRAIN,-15.7389,136.8141,NT,2024-03-01,POINT (136.814092 -15.738914),gazetted
NT_20569,20569,Yathangka Beach,BEACH,LANDFORM,TERRAIN,-15.5854,136.5966,NT,2024-03-01,POINT (136.596592 -15.585414),gazetted
NT_17212,17212,Numbarrila Beach,BEACH,LANDFORM,TERRAIN,-13.8017,136.258,NT,2024-03-01,POINT (136.257992 -13.801714),gazetted
NT_17894,17894,Rangura Beach,BEACH,LANDFORM,TERRAIN,-12.417,136.8838,NT,2024-03-01,POINT (136.883792 -12.417014),gazetted
NT_17602,17602,Picnic Beach,BEACH,LANDFORM,TERRAIN,-13.9078,136.8442,NT,2024-03-01,POINT (136.844192 -13.907814),gazetted
NT_17641,17641,Pinyianappi Beach,BEACH,LANDFORM,TERRAIN,-11.3405,130.3908,NT,2024-03-01,POINT (130.390791 -11.340514),gazetted
NT_17643,17643,Pioneer Beach,BEACH,LANDFORM,TERRAIN,-12.6879,130.6367,NT,2024-03-01,POINT (130.636691 -12.687914),gazetted
NT_22647,22647,Tientebei Beach,BEACH,LANDFORM,TERRAIN,-11.8245,130.531,NT,2024-03-01,POINT (130.530991 -11.824514),gazetted
NT_22649,22649,Bonkalji Beach,BEACH,LANDFORM,TERRAIN,-11.8549,131.0681,NT,2024-03-01,POINT (131.068091 -11.854914),gazetted
NT_22516,22516,Tower Beach,BEACH,LANDFORM,TERRAIN,-12.5842,130.5698,NT,2024-03-01,POINT (130.569791 -12.584214),gazetted
NT_19276,19276,Untimelli Beach,BEACH,LANDFORM,TERRAIN,-14.2039,129.4453,NT,2024-03-01,POINT (129.445291 -14.203914),gazetted
NT_19323,19323,Vesteys Beach,BEACH,LANDFORM,TERRAIN,-12.4303,130.8346,NT,2024-03-01,POINT (130.834591 -12.430314),gazetted
NT_19358,19358,Wagait Beach,BEACH,LANDFORM,TERRAIN,-12.4273,130.7453,NT,2024-03-01,POINT (130.745291 -12.427314),gazetted
NT_19083,19083,Town Beach,BEACH,LANDFORM,TERRAIN,-12.1783,136.7885,NT,2024-03-01,POINT (136.788492 -12.178314),gazetted
NT_19411,19411,Wallaby Beach,BEACH,LANDFORM,TERRAIN,-12.1874,136.7103,NT,2024-03-01,POINT (136.710292 -12.187414),gazetted
NT_19459,19459,Wangiti Beach,BEACH,LANDFORM,TERRAIN,-11.6018,130.1971,NT,2024-03-01,POINT (130.197091 -11.601814),gazetted
NT_19464,19464,Waniyanga Beach,BEACH,LANDFORM,TERRAIN,-11.8183,130.6142,NT,2024-03-01,POINT (130.614191 -11.818314),gazetted
NT_19508,19508,Water Beach,BEACH,LANDFORM,TERRAIN,-15.6098,136.801,NT,2024-03-01,POINT (136.800992 -15.609814),gazetted
NT_10300,10300,Amurranga Beach,BEACH,LANDFORM,TERRAIN,-13.8137,136.9049,NT,2024-03-01,POINT (136.904892 -13.813714),gazetted
NT_10129,10129,Abarungkwa Beach,BEACH,LANDFORM,TERRAIN,-13.97,136.4094,NT,2024-03-01,POINT (136.409392 -13.970014),gazetted
NT_10397,10397,Aralaij Beach,BEACH,LANDFORM,TERRAIN,-11.95,132.6333,NT,2024-03-01,POINT (132.633291 -11.950014),gazetted
NT_10148,10148,Adamaji Beach,BEACH,LANDFORM,TERRAIN,-13.7375,136.1303,NT,2024-03-01,POINT (136.130292 -13.737514),gazetted
NT_10535,10535,Ayungkwiyungkwa Beach,BEACH,LANDFORM,TERRAIN,-13.9147,136.792,NT,2024-03-01,POINT (136.791992 -13.914714),gazetted
NT_10864,10864,Birritjimi Beach,BEACH,LANDFORM,TERRAIN,-12.1872,136.6991,NT,2024-03-01,POINT (136.699092 -12.187214),gazetted
NT_12355,12355,Dinah Beach,BEACH,LANDFORM,TERRAIN,-12.4516,130.8505,NT,2024-03-01,POINT (130.850491 -12.451614),gazetted
NT_11613,11613,Casuarina Beach,BEACH,LANDFORM,TERRAIN,-12.3525,130.8738,NT,2024-03-01,POINT (130.873791 -12.352514),gazetted
NT_11504,11504,Camerons Beach,BEACH,LANDFORM,TERRAIN,-12.3465,130.9863,NT,2024-03-01,POINT (130.986291 -12.346514),gazetted
NT_11510,11510,Camp Beach,BEACH,LANDFORM,TERRAIN,-15.6454,136.7486,NT,2024-03-01,POINT (136.748592 -15.645414),gazetted
NT_12690,12690,Endungwa Beach,BEACH,LANDFORM,TERRAIN,-13.9356,136.4244,NT,2024-03-01,POINT (136.424392 -13.935614),gazetted
NT_12696,12696,Eningkirra Beach,BEACH,LANDFORM,TERRAIN,-13.9572,136.418,NT,2024-03-01,POINT (136.417992 -13.957214),gazetted
NT_12698,12698,Eninyena Beach,BEACH,LANDFORM,TERRAIN,-14.2636,136.6222,NT,2024-03-01,POINT (136.622192 -14.263614),gazetted
NT_13558,13558,Hingston Beach,BEACH,LANDFORM,TERRAIN,-12.4952,130.771,NT,2024-03-01,POINT (130.770991 -12.495214),gazetted
NT_14010,14010,Kahlin Beach,BEACH,LANDFORM,TERRAIN,-12.4536,130.8257,NT,2024-03-01,POINT (130.825691 -12.453614),gazetted
NT_12388,12388,Ditji Beach,BEACH,LANDFORM,TERRAIN,-14.3667,129.369,NT,2024-03-01,POINT (129.368991 -14.366714),gazetted
NT_13735,13735,Imaluk Beach,BEACH,LANDFORM,TERRAIN,-12.4281,130.7339,NT,2024-03-01,POINT (130.733891 -12.428114),gazetted
NT_13775,13775,Injin Beach,BEACH,LANDFORM,TERRAIN,-14.2249,129.4334,NT,2024-03-01,POINT (129.433391 -14.224914),gazetted
NT_13373,13373,Gurrukpuy Beach,BEACH,LANDFORM,TERRAIN,-12.1932,136.7054,NT,2024-03-01,POINT (136.705392 -12.193214),gazetted
NT_12561,12561,East Woody Beach,BEACH,LANDFORM,TERRAIN,-12.1636,136.7681,NT,2024-03-01,POINT (136.768092 -12.163614),gazetted
NT_12593,12593,Eight Mile Beach,BEACH,LANDFORM,TERRAIN,-13.8613,136.8749,NT,2024-03-01,POINT (136.874892 -13.861314),gazetted
NT_13050,13050,Garanhan Beach,BEACH,LANDFORM,TERRAIN,-12.3278,136.9327,NT,2024-03-01,POINT (136.932692 -12.327814),gazetted
NT_13056,13056,Garrirri Beach,BEACH,LANDFORM,TERRAIN,-12.2812,136.9037,NT,2024-03-01,POINT (136.903692 -12.281214),gazetted
NT_14334,14334,Lameroo Beach,BEACH,LANDFORM,TERRAIN,-12.4651,130.8383,NT,2024-03-01,POINT (130.838291 -12.465114),gazetted
NT_15028,15028,Mica Beach,BEACH,LANDFORM,TERRAIN,-12.48,130.7763,NT,2024-03-01,POINT (130.776291 -12.480014),gazetted
NT_15114,15114,Mindil Beach,BEACH,LANDFORM,TERRAIN,-12.445,130.8302,NT,2024-03-01,POINT (130.830191 -12.445014),gazetted
NT_14658,14658,Lurrupukurru Beach,BEACH,LANDFORM,TERRAIN,-12.4467,136.8507,NT,2024-03-01,POINT (136.850692 -12.446714),gazetted
NT_14728,14728,Malkayubirra Beach,BEACH,LANDFORM,TERRAIN,-13.9438,136.773,NT,2024-03-01,POINT (136.772992 -13.943814),gazetted
NT_14747,14747,Mamungwajingumanja Beach,BEACH,LANDFORM,TERRAIN,-14.2794,136.69,NT,2024-03-01,POINT (136.689992 -14.279414),gazetted
NT_14272,14272,Kurumba Beach,BEACH,LANDFORM,TERRAIN,-12.4837,130.7761,NT,2024-03-01,POINT (130.776091 -12.483714),gazetted
NT_14815,14815,Marjirrumanja  Beach,BEACH,LANDFORM,TERRAIN,-13.7745,136.2727,NT,2024-03-01,POINT (136.272692 -13.774514),gazetted
NT_20294,20294,Wumunga Bend,BEND,WATERWAY,HYDROLOGY,-15.8399,136.4346,NT,2024-03-01,POINT (136.434592 -15.839914),gazetted
NT_21215,21215,Horseshoe Bend,BEND,WATERWAY,HYDROLOGY,-25.2069,134.2131,NT,2024-03-01,POINT (134.213092 -25.206914),gazetted
NT_24189,24189,Ted Ryko Cycle Track,BICYCLE TRACK,TRAIL,TRANSPORT,-19.6132,134.1972,NT,2024-03-01,POINT (134.197192 -19.613214),gazetted
NT_23245,23245,Nhulunbuy BMX Club,BMX TRACK,RECREATION,CULTURE,-12.1757,136.7691,NT,2024-03-01,POINT (136.769092 -12.175714),gazetted
NT_18235,18235,Sandy Bore,BORE,WATER POINT,HYDROLOGY,-25.6655,134.6484,NT,2024-03-01,POINT (134.648392 -25.665514),gazetted
NT_18236,18236,Sandy Bore,BORE,WATER POINT,HYDROLOGY,-22.8333,132.5667,NT,2024-03-01,POINT (132.566692 -22.833314),gazetted
NT_18248,18248,Sandy Creek Bore,BORE,WATER POINT,HYDROLOGY,-22.3983,133.1348,NT,2024-03-01,POINT (133.134792 -22.398314),gazetted
NT_18260,18260,Sangsters Bore,BORE,WATER POINT,HYDROLOGY,-20.8333,130.3333,NT,2024-03-01,POINT (130.333291 -20.833314),gazetted
NT_18263,18263,Sapper Soak Bore,BORE,WATER POINT,HYDROLOGY,-21.7189,133.3157,NT,2024-03-01,POINT (133.315692 -21.718914),gazetted
NT_18281,18281,Scotty Bore,BORE,WATER POINT,HYDROLOGY,-21.5401,137.9145,NT,2024-03-01,POINT (137.914492 -21.540114),gazetted
NT_18313,18313,Shady Bore,BORE,WATER POINT,HYDROLOGY,-21.7833,134.9667,NT,2024-03-01,POINT (134.966692 -21.783314),gazetted
NT_18329,18329,Shannon Bore,BORE,WATER POINT,HYDROLOGY,-23.7,134.5,NT,2024-03-01,POINT (134.499992 -23.700014),gazetted
NT_18338,18338,Sheep Camp Bore,BORE,WATER POINT,HYDROLOGY,-22.3667,134.5,NT,2024-03-01,POINT (134.499992 -22.366714),gazetted
NT_18339,18339,Sheep No 2 Bore,BORE,WATER POINT,HYDROLOGY,-22.9167,133.9333,NT,2024-03-01,POINT (133.933292 -22.916714),gazetted
NT_18344,18344,Shepley Bore,BORE,WATER POINT,HYDROLOGY,-22.6833,137.4667,NT,2024-03-01,POINT (137.466692 -22.683314),gazetted
NT_18345,18345,Sheppard Bore,BORE,WATER POINT,HYDROLOGY,-22.8333,133.4,NT,2024-03-01,POINT (133.399992 -22.833314),gazetted
NT_18358,18358,Shoeing Tool Bore,BORE,WATER POINT,HYDROLOGY,-16.3833,131.5667,NT,2024-03-01,POINT (131.566691 -16.383314),gazetted
NT_18366,18366,Sides Bore,BORE,WATER POINT,HYDROLOGY,-22.3167,137.3833,NT,2024-03-01,POINT (137.383292 -22.316714),gazetted
NT_18383,18383,Singleton Bore,BORE,WATER POINT,HYDROLOGY,-21.9435,130.6607,NT,2024-03-01,POINT (130.660691 -21.943514),gazetted
NT_17945,17945,Red Rock Bore,BORE,WATER POINT,HYDROLOGY,-23.0604,133.7584,NT,2024-03-01,POINT (133.758392 -23.060414),gazetted
NT_17949,17949,Redbank Bore,BORE,WATER POINT,HYDROLOGY,-21.9154,132.4093,NT,2024-03-01,POINT (132.409292 -21.915414),gazetted
NT_17963,17963,Reedy Bore,BORE,WATER POINT,HYDROLOGY,-24.3167,131.55,NT,2024-03-01,POINT (131.549991 -24.316714),gazetted
NT_17973,17973,Reg Williams Bore,BORE,WATER POINT,HYDROLOGY,-17.5104,133.6321,NT,2024-03-01,POINT (133.632092 -17.510414),gazetted
NT_17989,17989,Resources Bore,BORE,WATER POINT,HYDROLOGY,-22.4333,133.7667,NT,2024-03-01,POINT (133.766692 -22.433314),gazetted
NT_18003,18003,Rick McCosker Bore,BORE,WATER POINT,HYDROLOGY,-17.3,133.1667,NT,2024-03-01,POINT (133.166691 -17.300014),gazetted
NT_18015,18015,Right Bower Bore,BORE,WATER POINT,HYDROLOGY,-23.2167,132.1833,NT,2024-03-01,POINT (132.183292 -23.216714),gazetted
NT_18033,18033,Robbie Bore,BORE,WATER POINT,HYDROLOGY,-21.8667,136.4333,NT,2024-03-01,POINT (136.433292 -21.866714),gazetted
NT_18034,18034,Robbs Bore,BORE,WATER POINT,HYDROLOGY,-22.7333,131.0833,NT,2024-03-01,POINT (131.083291 -22.733314),gazetted
NT_18039,18039,Robies Bore,BORE,WATER POINT,HYDROLOGY,-18.9167,137.9167,NT,2024-03-01,POINT (137.916692 -18.916714),gazetted
NT_18047,18047,Rochow Bore,BORE,WATER POINT,HYDROLOGY,-22.4333,132.3333,NT,2024-03-01,POINT (132.333292 -22.433314),gazetted
NT_18054,18054,Rockhole Bore,BORE,WATER POINT,HYDROLOGY,-25.5425,132.9819,NT,2024-03-01,POINT (132.981892 -25.542514),gazetted
NT_18055,18055,Rockhole Bore,BORE,WATER POINT,HYDROLOGY,-23.3547,135.325,NT,2024-03-01,POINT (135.324992 -23.354714),gazetted
NT_18056,18056,Rockhole Bore,BORE,WATER POINT,HYDROLOGY,-21.3,135.5667,NT,2024-03-01,POINT (135.566692 -21.300014),gazetted
NT_18060,18060,Rocklands East Bore,BORE,WATER POINT,HYDROLOGY,-19.9167,137.8816,NT,2024-03-01,POINT (137.881592 -19.916714),gazetted
NT_18061,18061,Rocklands West Bore,BORE,WATER POINT,HYDROLOGY,-19.9424,137.6992,NT,2024-03-01,POINT (137.699192 -19.942414),gazetted
NT_18062,18062,Rocky 2 Bore,BORE,WATER POINT,HYDROLOGY,-19.1667,135.5,NT,2024-03-01,POINT (135.499992 -19.166714),gazetted
NT_18081,18081,Rocky Tank Bore,BORE,WATER POINT,HYDROLOGY,-15.4319,131.4943,NT,2024-03-01,POINT (131.494291 -15.431914),gazetted
NT_18089,18089,Rod Marsh Bore,BORE,WATER POINT,HYDROLOGY,-17.9554,134.0333,NT,2024-03-01,POINT (134.033292 -17.955414),gazetted
NT_18093,18093,Rodina Bore,BORE,WATER POINT,HYDROLOGY,-23.7667,132.6667,NT,2024-03-01,POINT (132.666692 -23.766714),gazetted
NT_18113,18113,Root Bore,BORE,WATER POINT,HYDROLOGY,-22.6833,134.7167,NT,2024-03-01,POINT (134.716692 -22.683314),gazetted
NT_18121,18121,Rorke Bore,BORE,WATER POINT,HYDROLOGY,-21.8667,136.2833,NT,2024-03-01,POINT (136.283292 -21.866714),gazetted
NT_18129,18129,Ross Creek Bore,BORE,WATER POINT,HYDROLOGY,-17.1894,133.3752,NT,2024-03-01,POINT (133.375191 -17.189414),gazetted
NT_18175,18175,S Bore,BORE,WATER POINT,HYDROLOGY,-18.2667,134.6667,NT,2024-03-01,POINT (134.666692 -18.266714),gazetted
NT_18189,18189,Safari Bore,BORE,WATER POINT,HYDROLOGY,-24.9126,135.2918,NT,2024-03-01,POINT (135.291792 -24.912614),gazetted
NT_18195,18195,Salt Bore,BORE,WATER POINT,HYDROLOGY,-21.9107,133.2886,NT,2024-03-01,POINT (133.288592 -21.910714),gazetted
NT_18205,18205,Saltbush Bore,BORE,WATER POINT,HYDROLOGY,-23.1435,133.957,NT,2024-03-01,POINT (133.956992 -23.143514),gazetted
NT_18206,18206,Saltbush Bore,BORE,WATER POINT,HYDROLOGY,-22.1333,131.1333,NT,2024-03-01,POINT (131.133291 -22.133314),gazetted
NT_18213,18213,Salty Bore,BORE,WATER POINT,HYDROLOGY,-22.3167,132.1167,NT,2024-03-01,POINT (132.116691 -22.316714),gazetted
NT_18219,18219,Sandford Bore,BORE,WATER POINT,HYDROLOGY,-21.2247,132.6992,NT,2024-03-01,POINT (132.699192 -21.224714),gazetted
NT_18221,18221,Sandhill Bore,BORE,WATER POINT,HYDROLOGY,-25.5708,132.7028,NT,2024-03-01,POINT (132.702792 -25.570814),gazetted
