NAT_ID,AUTH_ID,NAME,FEATURE,CATEGORY,GROUP,LATITUDE,LONGITUDE,AUTHORITY,SUPPLY_DATE,WKT,STATUS
TAS_22199D,22199D,Brocks Bluff,HILL,LANDFORM,TERRAIN,-42.62978,147.0432,TAS,2025-12-14,POINT (147.0432 -42.62978),gazetted
TAS_12949R,12949R,Broncos Hill,HILL,LANDFORM,TERRAIN,-42.46376,146.97855,TAS,2025-12-14,POINT (146.97855 -42.46376),gazetted
TAS_12865H,12865H,Bronzewing Hill,HILL,LANDFORM,TERRAIN,-40.46582,144.89724,TAS,2025-12-14,POINT (144.89724 -40.46582),gazetted
TAS_17514Y,17514Y,Bronzite Hill,HILL,LANDFORM,TERRAIN,-41.41514,145.34889,TAS,2025-12-14,POINT (145.34889 -41.41514),gazetted
TAS_22474K,22474K,Brooks Hill,HILL,LANDFORM,TERRAIN,-41.35732,148.25977,TAS,2025-12-14,POINT (148.25977 -41.35732),gazetted
TAS_6939B,6939B,Brooks Hill,HILL,LANDFORM,TERRAIN,-41.32522,146.14721,TAS,2025-12-14,POINT (146.14721 -41.32522),gazetted
TAS_9621F,9621F,Brougham Sugarloaf,HILL,LANDFORM,TERRAIN,-40.03444,147.99639,TAS,2025-12-14,POINT (147.99639 -40.03444),gazetted
TAS_15821L,15821L,Brown Hill,HILL,LANDFORM,TERRAIN,-42.47412,147.30473,TAS,2025-12-14,POINT (147.30473 -42.47412),gazetted
TAS_10835F,10835F,Brown Hill,HILL,LANDFORM,TERRAIN,-42.86847,145.684,TAS,2025-12-14,POINT (145.684 -42.86847),gazetted
TAS_11204B,11204B,Brown Hill,HILL,LANDFORM,TERRAIN,-42.12893,147.97841,TAS,2025-12-14,POINT (147.97841 -42.12893),gazetted
TAS_5480L,5480L,Brown Hills,HILL,LANDFORM,TERRAIN,-42.08506,147.47519,TAS,2025-12-14,POINT (147.47519 -42.08506),gazetted
TAS_14995T,14995T,Brownings Hill,HILL,LANDFORM,TERRAIN,-42.64321,146.75503,TAS,2025-12-14,POINT (146.75503 -42.64321),gazetted
TAS_4811A,4811A,Browns Hill,HILL,LANDFORM,TERRAIN,-41.2738,147.20225,TAS,2025-12-14,POINT (147.20225 -41.2738),gazetted
TAS_15413Y,15413Y,Browns Hill,HILL,LANDFORM,TERRAIN,-41.36284,147.71391,TAS,2025-12-14,POINT (147.71391 -41.36284),gazetted
TAS_7093Y,7093Y,Browns Lookout,HILL,LANDFORM,TERRAIN,-41.17456,146.55693,TAS,2025-12-14,POINT (146.55693 -41.17456),gazetted
TAS_7654N,7654N,Brumbys Folly,HILL,LANDFORM,TERRAIN,-41.48911,146.5781,TAS,2025-12-14,POINT (146.5781 -41.48911),gazetted
TAS_14294B,14294B,Brushy Hill,HILL,LANDFORM,TERRAIN,-41.83307,147.79793,TAS,2025-12-14,POINT (147.79793 -41.83307),gazetted
TAS_5079P,5079P,Brushy Hill,HILL,LANDFORM,TERRAIN,-42.87834,147.26133,TAS,2025-12-14,POINT (147.26133 -42.87834),gazetted
TAS_14997A,14997A,Bryants Hill,HILL,LANDFORM,TERRAIN,-42.65569,146.82993,TAS,2025-12-14,POINT (146.82993 -42.65569),gazetted
TAS_9260J,9260J,Bryn Estyn,HILL,LANDFORM,TERRAIN,-42.77389,147.00528,TAS,2025-12-14,POINT (147.00528 -42.77389),gazetted
TAS_4280Y,4280Y,Bubs Hill,HILL,LANDFORM,TERRAIN,-42.11835,145.77468,TAS,2025-12-14,POINT (145.77468 -42.11835),gazetted
TAS_5394Q,5394Q,Buckies Bonnet,HILL,LANDFORM,TERRAIN,-42.92462,146.15539,TAS,2025-12-14,POINT (146.15539 -42.92462),gazetted
TAS_12683S,12683S,Bucklands Hill,HILL,LANDFORM,TERRAIN,-41.58609,147.85965,TAS,2025-12-14,POINT (147.85965 -41.58609),gazetted
TAS_9261L,9261L,Buddins Hill,HILL,LANDFORM,TERRAIN,-42.79232,147.11261,TAS,2025-12-14,POINT (147.11261 -42.79232),gazetted
TAS_3011E,3011E,Buffers Lookout,HILL,LANDFORM,TERRAIN,-42.3936,146.52928,TAS,2025-12-14,POINT (146.52928 -42.3936),gazetted
TAS_8329C,8329C,Bulger Hills,HILL,LANDFORM,TERRAIN,-41.00394,147.62356,TAS,2025-12-14,POINT (147.62356 -41.00394),gazetted
TAS_16440A,16440A,Bulgobac Hill,HILL,LANDFORM,TERRAIN,-41.6478,145.62203,TAS,2025-12-14,POINT (145.62203 -41.6478),gazetted
TAS_13785C,13785C,Bull Hill,HILL,LANDFORM,TERRAIN,-41.9226,146.44455,TAS,2025-12-14,POINT (146.44455 -41.9226),gazetted
TAS_9262N,9262N,Bullock Hill,HILL,LANDFORM,TERRAIN,-42.98083,147.10847,TAS,2025-12-14,POINT (147.10847 -42.98083),gazetted
TAS_15834Y,15834Y,Bullock Hill,HILL,LANDFORM,TERRAIN,-42.79799,147.65923,TAS,2025-12-14,POINT (147.65923 -42.79799),gazetted
TAS_8775E,8775E,Bullock Hill,HILL,LANDFORM,TERRAIN,-42.61297,147.09789,TAS,2025-12-14,POINT (147.09789 -42.61297),gazetted
TAS_12200K,12200K,Bullock Hill,HILL,LANDFORM,TERRAIN,-40.52318,148.11473,TAS,2025-12-14,POINT (148.11473 -40.52318),gazetted
TAS_14999E,14999E,Bullock Hills,HILL,LANDFORM,TERRAIN,-42.59275,146.95818,TAS,2025-12-14,POINT (146.95818 -42.59275),gazetted
TAS_3091R,3091R,Bullocks Head,HILL,LANDFORM,TERRAIN,-41.50981,145.21987,TAS,2025-12-14,POINT (145.21987 -41.50981),gazetted
TAS_16134B,16134B,Bullocky Hill,HILL,LANDFORM,TERRAIN,-41.08404,144.68161,TAS,2025-12-14,POINT (144.68161 -41.08404),gazetted
TAS_8960G,8960G,Bun Hill,HILL,LANDFORM,TERRAIN,-42.9579,147.92793,TAS,2025-12-14,POINT (147.92793 -42.9579),gazetted
TAS_13329T,13329T,Burburys Hill,HILL,LANDFORM,TERRAIN,-42.2855,147.36829,TAS,2025-12-14,POINT (147.36829 -42.2855),gazetted
TAS_12903J,12903J,Burburys Lookout,HILL,LANDFORM,TERRAIN,-41.95219,146.37349,TAS,2025-12-14,POINT (146.37349 -41.95219),gazetted
TAS_19358W,19358W,Burburys Sugarloaf,HILL,LANDFORM,TERRAIN,-41.99535,147.39381,TAS,2025-12-14,POINT (147.39381 -41.99535),gazetted
TAS_11151H,11151H,Burgess Hill,HILL,LANDFORM,TERRAIN,-41.44653,145.33301,TAS,2025-12-14,POINT (145.33301 -41.44653),gazetted
TAS_5777C,5777C,Burned Top,HILL,LANDFORM,TERRAIN,-43.08451,146.8862,TAS,2025-12-14,POINT (146.8862 -43.08451),gazetted
TAS_9958P,9958P,Burnetts Hill,HILL,LANDFORM,TERRAIN,-43.23474,147.10657,TAS,2025-12-14,POINT (147.10657 -43.23474),gazetted
TAS_6036H,6036H,Burns Hill,HILL,LANDFORM,TERRAIN,-43.31385,146.95165,TAS,2025-12-14,POINT (146.95165 -43.31385),gazetted
TAS_15001B,15001B,Burns Hill,HILL,LANDFORM,TERRAIN,-42.51832,146.80739,TAS,2025-12-14,POINT (146.80739 -42.51832),gazetted
TAS_14298K,14298K,Burnt Hill,HILL,LANDFORM,TERRAIN,-41.89549,147.79285,TAS,2025-12-14,POINT (147.79285 -41.89549),gazetted
TAS_11702S,11702S,Burrows Sugarloaf,HILL,LANDFORM,TERRAIN,-42.70186,147.61951,TAS,2025-12-14,POINT (147.61951 -42.70186),gazetted
TAS_12952F,12952F,Burstgall Hill,HILL,LANDFORM,TERRAIN,-42.18606,146.51368,TAS,2025-12-14,POINT (146.51368 -42.18606),gazetted
TAS_17025H,17025H,Burts Hill,HILL,LANDFORM,TERRAIN,-39.89182,147.85872,TAS,2025-12-14,POINT (147.85872 -39.89182),gazetted
TAS_13330D,13330D,Burying Ground Hill,HILL,LANDFORM,TERRAIN,-42.3359,147.0875,TAS,2025-12-14,POINT (147.0875 -42.3359),gazetted
TAS_13872A,13872A,Busbys Hill,HILL,LANDFORM,TERRAIN,-41.03082,145.78151,TAS,2025-12-14,POINT (145.78151 -41.03082),gazetted
TAS_12953H,12953H,Bushmans Hill,HILL,LANDFORM,TERRAIN,-42.43529,146.57655,TAS,2025-12-14,POINT (146.57655 -42.43529),gazetted
TAS_11207H,11207H,Bushrangers Hill,HILL,LANDFORM,TERRAIN,-42.20766,147.62039,TAS,2025-12-14,POINT (147.62039 -42.20766),gazetted
TAS_7921W,7921W,Bust-Me-Gall Hill,HILL,LANDFORM,TERRAIN,-42.62717,147.62174,TAS,2025-12-14,POINT (147.62174 -42.62717),gazetted
TAS_11208K,11208K,Butchers Hill,HILL,LANDFORM,TERRAIN,-42.23623,147.65347,TAS,2025-12-14,POINT (147.65347 -42.23623),gazetted
TAS_9263Q,9263Q,Butchers Hills,HILL,LANDFORM,TERRAIN,-42.7604,147.43472,TAS,2025-12-14,POINT (147.43472 -42.7604),gazetted
TAS_1994X,1994X,Butlers Hill,HILL,LANDFORM,TERRAIN,-42.6215,147.30462,TAS,2025-12-14,POINT (147.30462 -42.6215),gazetted
TAS_13331F,13331F,Butlers Rise,HILL,LANDFORM,TERRAIN,-42.12777,147.46224,TAS,2025-12-14,POINT (147.46224 -42.12777),gazetted
TAS_7116C,7116C,Buttress Hill,HILL,LANDFORM,TERRAIN,-41.71509,145.64572,TAS,2025-12-14,POINT (145.64572 -41.71509),gazetted
TAS_8130Q,8130Q,Buxtons Hill,HILL,LANDFORM,TERRAIN,-43.21095,147.2214,TAS,2025-12-14,POINT (147.2214 -43.21095),gazetted
TAS_11210W,11210W,Buxtons Lookout,HILL,LANDFORM,TERRAIN,-42.21332,147.92842,TAS,2025-12-14,POINT (147.92842 -42.21332),gazetted
TAS_9264S,9264S,Buzzietop,HILL,LANDFORM,TERRAIN,-42.9182,147.0941,TAS,2025-12-14,POINT (147.0941 -42.9182),gazetted
TAS_13873C,13873C,Byes Hill,HILL,LANDFORM,TERRAIN,-41.04008,145.70132,TAS,2025-12-14,POINT (145.70132 -41.04008),gazetted
TAS_6751X,6751X,Cabbage Tree Hill,HILL,LANDFORM,TERRAIN,-41.20814,146.81546,TAS,2025-12-14,POINT (146.81546 -41.20814),gazetted
TAS_11211Y,11211Y,Cairn Hill,HILL,LANDFORM,TERRAIN,-42.11124,147.53058,TAS,2025-12-14,POINT (147.53058 -42.11124),gazetted
TAS_16559K,16559K,Calculation Hill,HILL,LANDFORM,TERRAIN,-43.18282,147.94478,TAS,2025-12-14,POINT (147.94478 -43.18282),gazetted
TAS_3069X,3069X,Calders Lookout,HILL,LANDFORM,TERRAIN,-42.19997,146.05077,TAS,2025-12-14,POINT (146.05077 -42.19997),gazetted
TAS_12954K,12954K,Calton Hill,HILL,LANDFORM,TERRAIN,-42.48342,146.9543,TAS,2025-12-14,POINT (146.9543 -42.48342),gazetted
TAS_4759D,4759D,Calverts Hill,HILL,LANDFORM,TERRAIN,-42.94479,147.52958,TAS,2025-12-14,POINT (147.52958 -42.94479),gazetted
TAS_9959R,9959R,Camden Hill,HILL,LANDFORM,TERRAIN,-43.27993,147.07765,TAS,2025-12-14,POINT (147.07765 -43.27993),gazetted
TAS_22032Y,22032Y,Camden Sugarloaf,HILL,LANDFORM,TERRAIN,-42.70155,147.50314,TAS,2025-12-14,POINT (147.50314 -42.70155),gazetted
TAS_4281B,4281B,Camp Hill,HILL,LANDFORM,TERRAIN,-42.04731,145.8399,TAS,2025-12-14,POINT (145.8399 -42.04731),gazetted
TAS_9265W,9265W,Camp Hill,HILL,LANDFORM,TERRAIN,-42.97272,147.16995,TAS,2025-12-14,POINT (147.16995 -42.97272),gazetted
TAS_10942M,10942M,Campbells Hill,HILL,LANDFORM,TERRAIN,-41.88877,147.81888,TAS,2025-12-14,POINT (147.81888 -41.88877),gazetted
TAS_9109R,9109R,Campbells Hill,HILL,LANDFORM,TERRAIN,-41.12976,147.488,TAS,2025-12-14,POINT (147.488 -41.12976),gazetted
TAS_14126M,14126M,Campbells Sugarloaf,HILL,LANDFORM,TERRAIN,-41.97371,148.26734,TAS,2025-12-14,POINT (148.26734 -41.97371),gazetted
TAS_9960B,9960B,Cannells Hill,HILL,LANDFORM,TERRAIN,-43.0367,147.02012,TAS,2025-12-14,POINT (147.02012 -43.0367),gazetted
TAS_17239Q,17239Q,Canns Hill,HILL,LANDFORM,TERRAIN,-40.09682,148.03591,TAS,2025-12-14,POINT (148.03591 -40.09682),gazetted
TAS_9266Y,9266Y,Canopus Hill,HILL,LANDFORM,TERRAIN,-42.84717,147.43373,TAS,2025-12-14,POINT (147.43373 -42.84717),gazetted
TAS_14302M,14302M,Cape Horn,HILL,LANDFORM,TERRAIN,-41.6581,147.92535,TAS,2025-12-14,POINT (147.92535 -41.6581),gazetted
TAS_3733K,3733K,Carbine Hill,HILL,LANDFORM,TERRAIN,-41.85487,145.44554,TAS,2025-12-14,POINT (145.44554 -41.85487),gazetted
TAS_12955M,12955M,Carrot Hill,HILL,LANDFORM,TERRAIN,-42.2211,146.83189,TAS,2025-12-14,POINT (146.83189 -42.2211),gazetted
TAS_7323S,7323S,Cashs Lookout,HILL,LANDFORM,TERRAIN,-43.02646,147.91894,TAS,2025-12-14,POINT (147.91894 -43.02646),gazetted
TAS_5483S,5483S,Castle Cary,HILL,LANDFORM,TERRAIN,-41.73667,147.70873,TAS,2025-12-14,POINT (147.70873 -41.73667),gazetted
TAS_3014L,3014L,Castle Hill,HILL,LANDFORM,TERRAIN,-43.15052,145.87715,TAS,2025-12-14,POINT (145.87715 -43.15052),gazetted
TAS_2423H,2423H,Castle Hill,HILL,LANDFORM,TERRAIN,-41.5252,147.48824,TAS,2025-12-14,POINT (147.48824 -41.5252),gazetted
TAS_20213X,20213X,Castle Rock,HILL,LANDFORM,TERRAIN,-40.88913,145.52385,TAS,2025-12-14,POINT (145.52385 -40.88913),gazetted
TAS_11704Y,11704Y,Castles Hill,HILL,LANDFORM,TERRAIN,-42.82399,147.76647,TAS,2025-12-14,POINT (147.76647 -42.82399),gazetted
TAS_21935X,21935X,Castles Sugarloaf,HILL,LANDFORM,TERRAIN,-42.34092,147.8523,TAS,2025-12-14,POINT (147.8523 -42.34092),gazetted
TAS_11214F,11214F,Cat Hill,HILL,LANDFORM,TERRAIN,-42.48669,147.58998,TAS,2025-12-14,POINT (147.58998 -42.48669),gazetted
TAS_16907T,16907T,Cathedral Hill,HILL,LANDFORM,TERRAIN,-40.8664,145.50415,TAS,2025-12-14,POINT (145.50415 -40.8664),gazetted
TAS_8131S,8131S,Catos Hill,HILL,LANDFORM,TERRAIN,-43.09222,147.03333,TAS,2025-12-14,POINT (147.03333 -43.09222),gazetted
TAS_11215H,11215H,Cattle Paddock Hill,HILL,LANDFORM,TERRAIN,-42.05536,147.69129,TAS,2025-12-14,POINT (147.69129 -42.05536),gazetted
TAS_11152K,11152K,Caudrys Hill,HILL,LANDFORM,TERRAIN,-41.45214,145.28951,TAS,2025-12-14,POINT (145.28951 -41.45214),gazetted
TAS_671H,671H,Cave Hill,HILL,LANDFORM,TERRAIN,-42.71707,146.53435,TAS,2025-12-14,POINT (146.53435 -42.71707),gazetted
TAS_9267B,9267B,Caves Hill,HILL,LANDFORM,TERRAIN,-42.82407,147.37837,TAS,2025-12-14,POINT (147.37837 -42.82407),gazetted
TAS_8776G,8776G,Caveys Hill,HILL,LANDFORM,TERRAIN,-42.61881,147.42498,TAS,2025-12-14,POINT (147.42498 -42.61881),gazetted
TAS_12956P,12956P,Cawood Hill,HILL,LANDFORM,TERRAIN,-42.38558,146.85277,TAS,2025-12-14,POINT (146.85277 -42.38558),gazetted
TAS_12957R,12957R,Cawood Sugarloaf,HILL,LANDFORM,TERRAIN,-42.37714,146.85783,TAS,2025-12-14,POINT (146.85783 -42.37714),gazetted
TAS_12958T,12958T,Cellars Hill,HILL,LANDFORM,TERRAIN,-42.30236,146.85972,TAS,2025-12-14,POINT (146.85972 -42.30236),gazetted
TAS_9001N,9001N,Celtic Hill,HILL,LANDFORM,TERRAIN,-42.9359,146.35566,TAS,2025-12-14,POINT (146.35566 -42.9359),gazetted
TAS_17111D,17111D,Centre Hill,HILL,LANDFORM,TERRAIN,-39.99452,148.02058,TAS,2025-12-14,POINT (148.02058 -39.99452),gazetted
TAS_108S,108S,Cerberus Hill,HILL,LANDFORM,TERRAIN,-43.20434,146.45032,TAS,2025-12-14,POINT (146.45032 -43.20434),gazetted
TAS_8056F,8056F,Channel Hill,HILL,LANDFORM,TERRAIN,-42.23763,145.21832,TAS,2025-12-14,POINT (145.21832 -42.23763),gazetted
TAS_5485Y,5485Y,Chapel Hill,HILL,LANDFORM,TERRAIN,-42.15203,147.52014,TAS,2025-12-14,POINT (147.52014 -42.15203),gazetted
TAS_12959X,12959X,Chapmans Hill,HILL,LANDFORM,TERRAIN,-42.43233,146.6127,TAS,2025-12-14,POINT (146.6127 -42.43233),gazetted
TAS_11705B,11705B,Charlies Hill,HILL,LANDFORM,TERRAIN,-42.65002,147.78119,TAS,2025-12-14,POINT (147.78119 -42.65002),gazetted
TAS_15009T,15009T,Charlies Hill,HILL,LANDFORM,TERRAIN,-42.55333,146.70875,TAS,2025-12-14,POINT (146.70875 -42.55333),gazetted
TAS_2413D,2413D,Charlies Hill,HILL,LANDFORM,TERRAIN,-43.4079,146.13439,TAS,2025-12-14,POINT (146.13439 -43.4079),gazetted
TAS_17019M,17019M,Charmouth Hill,HILL,LANDFORM,TERRAIN,-40.75309,147.96951,TAS,2025-12-14,POINT (147.96951 -40.75309),gazetted
TAS_4667S,4667S,Chase Hill,HILL,LANDFORM,TERRAIN,-40.45781,144.78461,TAS,2025-12-14,POINT (144.78461 -40.45781),gazetted
TAS_12081G,12081G,Chasm Lookout,HILL,LANDFORM,TERRAIN,-43.22243,148.0064,TAS,2025-12-14,POINT (148.0064 -43.22243),gazetted
TAS_14129T,14129T,Cheeseberry Hill,HILL,LANDFORM,TERRAIN,-41.54259,148.19232,TAS,2025-12-14,POINT (148.19232 -41.54259),gazetted
TAS_9269F,9269F,Cherry Hill,HILL,LANDFORM,TERRAIN,-42.97644,147.06877,TAS,2025-12-14,POINT (147.06877 -42.97644),gazetted
TAS_12960F,12960F,Cherry Tree Hill,HILL,LANDFORM,TERRAIN,-42.38645,146.73021,TAS,2025-12-14,POINT (146.73021 -42.38645),gazetted
TAS_14130D,14130D,Cherry Tree Hill,HILL,LANDFORM,TERRAIN,-41.97299,148.14731,TAS,2025-12-14,POINT (148.14731 -41.97299),gazetted
TAS_11542S,11542S,Cherry Tree Hill,HILL,LANDFORM,TERRAIN,-41.52477,147.08165,TAS,2025-12-14,POINT (147.08165 -41.52477),gazetted
TAS_11706D,11706D,Chestermans Sugarloaf,HILL,LANDFORM,TERRAIN,-42.68537,147.88673,TAS,2025-12-14,POINT (147.88673 -42.68537),gazetted
TAS_9002Q,9002Q,Chicken Hill,HILL,LANDFORM,TERRAIN,-42.63104,146.43661,TAS,2025-12-14,POINT (146.43661 -42.63104),gazetted
TAS_9961D,9961D,Chicks Perch,HILL,LANDFORM,TERRAIN,-43.02083,147.11067,TAS,2025-12-14,POINT (147.11067 -43.02083),gazetted
TAS_3182A,3182A,Chiltern Hills,HILL,LANDFORM,TERRAIN,-42.51191,146.7902,TAS,2025-12-14,POINT (146.7902 -42.51191),gazetted
TAS_13332H,13332H,Chimney Hill,HILL,LANDFORM,TERRAIN,-42.36931,147.37692,TAS,2025-12-14,POINT (147.37692 -42.36931),gazetted
TAS_12961H,12961H,Chimney Hill,HILL,LANDFORM,TERRAIN,-42.37616,146.79995,TAS,2025-12-14,POINT (146.79995 -42.37616),gazetted
TAS_14305T,14305T,Chimney Hill,HILL,LANDFORM,TERRAIN,-41.93314,147.72327,TAS,2025-12-14,POINT (147.72327 -41.93314),gazetted
TAS_4418D,4418D,Chimney Pot Hill,HILL,LANDFORM,TERRAIN,-42.91925,147.27659,TAS,2025-12-14,POINT (147.27659 -42.91925),gazetted
TAS_14306X,14306X,China Cup Hills,HILL,LANDFORM,TERRAIN,-41.81325,147.78289,TAS,2025-12-14,POINT (147.78289 -41.81325),gazetted
TAS_15426K,15426K,Chinamens Hill,HILL,LANDFORM,TERRAIN,-41.45924,147.87768,TAS,2025-12-14,POINT (147.87768 -41.45924),gazetted
TAS_13333K,13333K,Chinas Hill,HILL,LANDFORM,TERRAIN,-42.47337,147.2175,TAS,2025-12-14,POINT (147.2175 -42.47337),gazetted
TAS_16589A,16589A,Chinners Lookout,HILL,LANDFORM,TERRAIN,-42.52085,146.48583,TAS,2025-12-14,POINT (146.48583 -42.52085),gazetted
TAS_9962F,9962F,Choppings Hill,HILL,LANDFORM,TERRAIN,-43.15416,147.22806,TAS,2025-12-14,POINT (147.22806 -43.15416),gazetted
TAS_7655Q,7655Q,Christmas Hills,HILL,LANDFORM,TERRAIN,-41.46202,146.61716,TAS,2025-12-14,POINT (146.61716 -41.46202),gazetted
TAS_2267R,2267R,Christmas Hills,HILL,LANDFORM,TERRAIN,-40.93058,144.98783,TAS,2025-12-14,POINT (144.98783 -40.93058),gazetted
TAS_7478N,7478N,Church Hill,HILL,LANDFORM,TERRAIN,-43.22291,147.40793,TAS,2025-12-14,POINT (147.40793 -43.22291),gazetted
TAS_9270N,9270N,Cider Hill,HILL,LANDFORM,TERRAIN,-42.75439,147.01261,TAS,2025-12-14,POINT (147.01261 -42.75439),gazetted
TAS_13685R,13685R,Cigar Rocks,HILL,LANDFORM,TERRAIN,-41.52782,147.645,TAS,2025-12-14,POINT (147.645 -41.52782),gazetted
TAS_251K,251K,Cinder Hill,HILL,LANDFORM,TERRAIN,-43.03581,146.03792,TAS,2025-12-14,POINT (146.03792 -43.03581),gazetted
TAS_7567Q,7567Q,Cinderella Hill,HILL,LANDFORM,TERRAIN,-40.90084,148.02497,TAS,2025-12-14,POINT (148.02497 -40.90084),gazetted
TAS_15013K,15013K,Clarendon Hill,HILL,LANDFORM,TERRAIN,-42.68435,146.90732,TAS,2025-12-14,POINT (146.90732 -42.68435),gazetted
TAS_11218P,11218P,Clarkes Hill,HILL,LANDFORM,TERRAIN,-42.22902,147.92452,TAS,2025-12-14,POINT (147.92452 -42.22902),gazetted
TAS_9963H,9963H,Clarks Hill,HILL,LANDFORM,TERRAIN,-43.1761,147.11384,TAS,2025-12-14,POINT (147.11384 -43.1761),gazetted
TAS_17749S,17749S,Clarks Timber,HILL,LANDFORM,TERRAIN,-41.91035,146.54538,TAS,2025-12-14,POINT (146.54538 -41.91035),gazetted
TAS_11707F,11707F,Clay Hill,HILL,LANDFORM,TERRAIN,-42.6797,147.83183,TAS,2025-12-14,POINT (147.83183 -42.6797),gazetted
TAS_172M,172M,Clear Hill,HILL,LANDFORM,TERRAIN,-42.67485,146.27433,TAS,2025-12-14,POINT (146.27433 -42.67485),gazetted
TAS_13334M,13334M,Clear Hill,HILL,LANDFORM,TERRAIN,-42.41729,147.40059,TAS,2025-12-14,POINT (147.40059 -42.41729),gazetted
TAS_5398B,5398B,Clemens Hill,HILL,LANDFORM,TERRAIN,-42.80292,147.41112,TAS,2025-12-14,POINT (147.41112 -42.80292),gazetted
TAS_10380T,10380T,Clennett Hills,HILL,LANDFORM,TERRAIN,-43.21038,147.20443,TAS,2025-12-14,POINT (147.20443 -43.21038),gazetted
TAS_2781K,2781K,Clerkes Hill,HILL,LANDFORM,TERRAIN,-41.42918,146.14193,TAS,2025-12-14,POINT (146.14193 -41.42918),gazetted
TAS_20356H,20356H,Cliffords Hill,HILL,LANDFORM,TERRAIN,-41.13422,148.22109,TAS,2025-12-14,POINT (148.22109 -41.13422),gazetted
TAS_11708H,11708H,Cliffords Sugarloaf,HILL,LANDFORM,TERRAIN,-42.76221,147.79702,TAS,2025-12-14,POINT (147.79702 -42.76221),gazetted
TAS_14567X,14567X,Clio Hill,HILL,LANDFORM,TERRAIN,-41.28432,148.17136,TAS,2025-12-14,POINT (148.17136 -41.28432),gazetted
TAS_8777J,8777J,Clitherow Hill,HILL,LANDFORM,TERRAIN,-42.58702,147.39323,TAS,2025-12-14,POINT (147.39323 -42.58702),gazetted
TAS_5399D,5399D,Clives Hill,HILL,LANDFORM,TERRAIN,-42.77199,147.28302,TAS,2025-12-14,POINT (147.28302 -42.77199),gazetted
TAS_12962K,12962K,Cluny Hill,HILL,LANDFORM,TERRAIN,-42.31241,146.98591,TAS,2025-12-14,POINT (146.98591 -42.31241),gazetted
TAS_15019A,15019A,Clyde Hill,HILL,LANDFORM,TERRAIN,-42.56345,146.87161,TAS,2025-12-14,POINT (146.87161 -42.56345),gazetted
TAS_10381X,10381X,Coads Hill,HILL,LANDFORM,TERRAIN,-43.16269,147.0295,TAS,2025-12-14,POINT (147.0295 -43.16269),gazetted
TAS_256X,256X,Coal Hill,HILL,LANDFORM,TERRAIN,-42.04055,146.0225,TAS,2025-12-14,POINT (146.0225 -42.04055),gazetted
TAS_6037K,6037K,Coal Hill,HILL,LANDFORM,TERRAIN,-43.38496,146.88002,TAS,2025-12-14,POINT (146.88002 -43.38496),gazetted
TAS_22436W,22436W,Coal Hills,HILL,LANDFORM,TERRAIN,-42.44611,147.16045,TAS,2025-12-14,POINT (147.16045 -42.44611),gazetted
TAS_5486B,5486B,Coal Mine Hill,HILL,LANDFORM,TERRAIN,-42.28292,147.43044,TAS,2025-12-14,POINT (147.43044 -42.28292),gazetted
TAS_7324W,7324W,Coal Mine Hill,HILL,LANDFORM,TERRAIN,-42.98357,147.71531,TAS,2025-12-14,POINT (147.71531 -42.98357),gazetted
TAS_1998G,1998G,Coal River Sugarloaf,HILL,LANDFORM,TERRAIN,-42.63371,147.41017,TAS,2025-12-14,POINT (147.41017 -42.63371),gazetted
TAS_13885L,13885L,Coast View Hill,HILL,LANDFORM,TERRAIN,-41.24998,145.79516,TAS,2025-12-14,POINT (145.79516 -41.24998),gazetted
TAS_7656S,7656S,Coates Hill,HILL,LANDFORM,TERRAIN,-41.43501,146.63058,TAS,2025-12-14,POINT (146.63058 -41.43501),gazetted
TAS_20219L,20219L,Cobblers Hill,HILL,LANDFORM,TERRAIN,-41.65402,146.8261,TAS,2025-12-14,POINT (146.8261 -41.65402),gazetted
TAS_14311P,14311P,Cobbs Hill,HILL,LANDFORM,TERRAIN,-41.90152,147.57672,TAS,2025-12-14,POINT (147.57672 -41.90152),gazetted
TAS_2009A,2009A,Cobbs Hill,HILL,LANDFORM,TERRAIN,-42.7106,147.18924,TAS,2025-12-14,POINT (147.18924 -42.7106),gazetted
TAS_12965R,12965R,Cockatoo Hill,HILL,LANDFORM,TERRAIN,-42.44205,146.67918,TAS,2025-12-14,POINT (146.67918 -42.44205),gazetted
TAS_9964K,9964K,Cockatoo Hill,HILL,LANDFORM,TERRAIN,-43.142,147.37117,TAS,2025-12-14,POINT (147.37117 -43.142),gazetted
TAS_6940J,6940J,Cockatoo Hill,HILL,LANDFORM,TERRAIN,-42.19448,146.45794,TAS,2025-12-14,POINT (146.45794 -42.19448),gazetted
TAS_20657N,20657N,Cockatoo Hill,HILL,LANDFORM,TERRAIN,-41.20431,147.59841,TAS,2025-12-14,POINT (147.59841 -41.20431),gazetted
TAS_3018W,3018W,Cocked Hat Hill,HILL,LANDFORM,TERRAIN,-41.51794,147.195,TAS,2025-12-14,POINT (147.195 -41.51794),gazetted
TAS_12515F,12515F,Coffeys Hill,HILL,LANDFORM,TERRAIN,-40.95172,144.77441,TAS,2025-12-14,POINT (144.77441 -40.95172),gazetted
TAS_14133K,14133K,Coggle Hills,HILL,LANDFORM,TERRAIN,-41.84502,148.04201,TAS,2025-12-14,POINT (148.04201 -41.84502),gazetted
